Subject_ID,Session,Block_Type,Trial_Num,Stimulus,Angle,Mirror_Condition,SOA,Response_Key,ACC,RT,Flag,Early_Key,Repeated_Trial,Practice_Round,Timestamp,Condition
L,1,O,47,J,0,Backward,,f,1,1539.0,0,0,0,,2026-05-12T10:17:40.490Z,J_O
L,1,O,48,J,0,Normal,,j,1,438.0,0,0,0,,2026-05-12T10:17:43.056Z,J_O
L,1,O,49,5,120,Normal,,j,1,799.0,0,0,0,,2026-05-12T10:17:45.983Z,5_O
L,1,O,50,J,120,Normal,,j,1,1342.0,0,0,0,,2026-05-12T10:17:49.459Z,J_O
L,1,O,51,7,300,Backward,,f,1,819.0,0,0,0,,2026-05-12T10:17:52.420Z,7_O
L,1,O,52,J,240,Normal,,j,1,1084.0,0,0,0,,2026-05-12T10:17:55.635Z,J_O
L,1,O,53,5,60,Normal,,j,1,660.0,0,0,0,,2026-05-12T10:17:58.444Z,5_O
L,1,O,54,J,60,Backward,,f,1,976.0,0,0,0,,2026-05-12T10:18:01.561Z,J_O
L,1,O,55,2,60,Backward,,f,1,825.0,0,0,0,,2026-05-12T10:18:04.510Z,2_O
L,1,O,56,J,180,Backward,,j,0,2416.0,0,0,0,,2026-05-12T10:18:09.052Z,J_O
L,1,O,57,R,300,Backward,,f,1,1536.0,0,0,0,,2026-05-12T10:18:12.720Z,R_O
L,1,O,58,2,180,Normal,,,0,,1,0,0,,2026-05-12T10:18:18.156Z,2_O
L,1,O,59,5,240,Backward,,f,1,1984.0,0,0,0,,2026-05-12T10:18:22.257Z,5_O
L,1,O,60,2,240,Normal,,j,1,798.0,0,0,0,,2026-05-12T10:18:25.196Z,2_O
L,1,O,61,5,0,Backward,,f,1,942.0,0,0,0,,2026-05-12T10:18:28.290Z,5_O
L,1,O,62,2,60,Normal,,j,1,1899.0,0,0,0,,2026-05-12T10:18:32.314Z,2_O
L,1,O,63,J,240,Backward,,f,1,1487.0,0,0,0,,2026-05-12T10:18:35.936Z,J_O
L,1,O,64,7,300,Normal,,j,1,569.0,0,0,0,,2026-05-12T10:18:38.635Z,7_O
L,1,O,65,5,120,Backward,,f,1,938.0,0,0,0,,2026-05-12T10:18:41.704Z,5_O
L,1,O,66,2,180,Backward,,f,1,1176.0,0,0,0,,2026-05-12T10:18:45.010Z,2_O
L,1,O,67,5,240,Normal,,j,1,1316.0,0,0,0,,2026-05-12T10:18:48.463Z,5_O
L,1,O,68,J,180,Normal,,j,1,1055.0,0,0,0,,2026-05-12T10:18:51.652Z,J_O
L,1,O,69,G,180,Normal,,j,1,1780.0,0,0,0,,2026-05-12T10:18:55.561Z,G_O
L,1,O,70,G,300,Normal,,j,1,985.0,0,0,0,,2026-05-12T10:18:58.683Z,G_O
L,1,O,71,G,60,Normal,,j,1,960.0,0,0,0,,2026-05-12T10:19:01.776Z,G_O
L,1,O,72,R,240,Normal,,j,1,1323.0,0,0,0,,2026-05-12T10:19:05.238Z,R_O
L,1,B,1,J,60,Normal,400.0,j,1,608.0,0,0,0,,2026-05-12T10:23:54.372Z,J_B
L,1,B,2,G,60,Backward,1000.0,f,1,410.0,0,0,0,,2026-05-12T10:23:59.951Z,G_B
L,1,B,3,2,120,Normal,100.0,j,1,812.0,0,0,0,,2026-05-12T10:24:05.031Z,2_B
L,1,B,4,R,60,Normal,100.0,j,1,560.0,0,0,0,,2026-05-12T10:24:09.846Z,R_B
L,1,B,5,7,120,Backward,1000.0,f,1,786.0,0,0,0,,2026-05-12T10:24:15.809Z,7_B
L,1,B,6,J,0,Normal,400.0,j,1,433.0,0,0,0,,2026-05-12T10:24:20.811Z,J_B
L,1,B,7,7,60,Normal,1000.0,j,1,442.0,0,0,0,,2026-05-12T10:24:26.413Z,7_B
L,1,B,8,2,0,Backward,400.0,f,1,494.0,0,0,0,,2026-05-12T10:24:31.456Z,2_B
L,1,B,9,2,60,Normal,1000.0,j,1,480.0,0,0,0,,2026-05-12T10:24:37.102Z,2_B
L,1,B,10,R,0,Normal,400.0,j,1,430.0,0,0,0,,2026-05-12T10:24:42.078Z,R_B
L,1,B,11,2,120,Backward,100.0,f,1,738.0,0,0,0,,2026-05-12T10:24:47.072Z,2_B
L,1,B,12,5,300,Normal,400.0,j,1,475.0,0,0,0,,2026-05-12T10:24:52.105Z,5_B
L,1,B,13,J,0,Normal,1000.0,j,1,431.0,0,0,0,,2026-05-12T10:24:57.690Z,J_B
L,1,B,14,G,0,Normal,100.0,j,1,491.0,0,0,0,,2026-05-12T10:25:02.425Z,G_B
L,1,B,15,5,60,Backward,100.0,f,1,595.0,0,0,0,,2026-05-12T10:25:07.263Z,5_B
L,1,B,16,R,240,Normal,100.0,j,1,795.0,0,0,0,,2026-05-12T10:25:12.298Z,R_B
L,1,B,17,R,180,Backward,400.0,f,1,873.0,0,0,0,,2026-05-12T10:25:17.721Z,R_B
L,1,B,18,2,120,Backward,400.0,f,1,683.0,0,0,0,,2026-05-12T10:25:22.978Z,2_B
L,1,B,19,2,0,Normal,100.0,j,1,476.0,0,0,0,,2026-05-12T10:25:27.711Z,2_B
L,1,B,20,7,0,Normal,100.0,j,1,453.0,0,0,0,,2026-05-12T10:25:32.423Z,7_B
L,1,B,21,J,240,Backward,1000.0,f,1,1251.0,0,0,0,,2026-05-12T10:25:38.825Z,J_B
L,1,B,22,J,300,Backward,1000.0,f,1,604.0,0,0,0,,2026-05-12T10:25:44.593Z,J_B
L,1,B,24,J,0,Normal,100.0,j,1,511.0,0,0,0,,2026-05-12T10:25:56.383Z,J_B
L,1,B,25,G,60,Normal,100.0,j,1,735.0,0,0,0,,2026-05-12T10:26:01.370Z,G_B
L,1,B,26,2,120,Normal,1000.0,j,1,540.0,0,0,0,,2026-05-12T10:26:07.063Z,2_B
L,1,B,27,R,120,Backward,400.0,f,1,626.0,0,0,0,,2026-05-12T10:26:12.255Z,R_B
L,1,B,28,J,120,Normal,400.0,j,1,1029.0,0,0,0,,2026-05-12T10:26:17.827Z,J_B
L,1,B,29,R,60,Backward,400.0,f,1,563.0,0,0,0,,2026-05-12T10:26:22.957Z,R_B
L,1,B,30,7,240,Normal,400.0,j,1,600.0,0,0,0,,2026-05-12T10:26:28.128Z,7_B
L,1,B,31,G,120,Backward,100.0,f,1,705.0,0,0,0,,2026-05-12T10:26:33.072Z,G_B
L,1,B,32,5,240,Backward,1000.0,f,1,1265.0,0,0,0,,2026-05-12T10:26:39.503Z,5_B
L,1,B,34,7,0,Backward,400.0,f,1,528.0,0,0,0,,2026-05-12T10:26:50.840Z,7_B
L,1,B,35,2,60,Normal,100.0,j,1,629.0,0,0,0,,2026-05-12T10:26:55.730Z,2_B
L,1,B,36,R,300,Normal,100.0,j,1,644.0,0,0,0,,2026-05-12T10:27:00.628Z,R_B
L,1,B,37,5,180,Normal,400.0,j,1,1740.0,0,0,0,,2026-05-12T10:27:06.919Z,5_B
L,1,B,38,5,240,Backward,100.0,f,1,1661.0,0,0,0,,2026-05-12T10:27:12.829Z,5_B
L,1,B,39,7,0,Normal,400.0,j,1,392.0,0,0,0,,2026-05-12T10:27:17.786Z,7_B
L,1,B,40,2,180,Normal,400.0,j,1,709.0,0,0,0,,2026-05-12T10:27:23.054Z,2_B
L,1,B,41,G,300,Normal,100.0,j,1,589.0,0,0,0,,2026-05-12T10:27:27.889Z,G_B
L,1,B,42,7,180,Normal,100.0,j,1,987.0,0,0,0,,2026-05-12T10:27:33.138Z,7_B
L,1,B,43,5,0,Backward,400.0,f,1,658.0,0,0,0,,2026-05-12T10:27:38.338Z,5_B
L,1,B,45,G,180,Normal,400.0,j,1,1081.0,0,0,0,,2026-05-12T10:27:50.078Z,G_B
L,1,B,46,G,60,Normal,400.0,j,1,568.0,0,0,0,,2026-05-12T10:27:55.197Z,G_B
L,1,B,47,5,180,Normal,100.0,j,1,1153.0,0,0,0,,2026-05-12T10:28:00.603Z,5_B
L,1,B,48,2,0,Backward,1000.0,f,1,570.0,0,0,0,,2026-05-12T10:28:06.321Z,2_B
L,1,B,49,J,240,Normal,100.0,j,1,684.0,0,0,0,,2026-05-12T10:28:11.253Z,J_B
L,1,B,50,2,180,Normal,1000.0,j,1,654.0,0,0,0,,2026-05-12T10:28:17.058Z,2_B
L,1,B,51,R,120,Normal,400.0,j,1,1073.0,0,0,0,,2026-05-12T10:28:22.699Z,R_B
L,1,B,52,5,0,Normal,100.0,j,1,440.0,0,0,0,,2026-05-12T10:28:27.391Z,5_B
L,1,B,53,J,0,Backward,100.0,f,1,631.0,0,0,0,,2026-05-12T10:28:32.282Z,J_B
L,1,B,54,R,0,Normal,1000.0,j,1,314.0,0,0,0,,2026-05-12T10:28:37.754Z,R_B
L,1,B,55,2,240,Normal,400.0,j,1,476.0,0,0,0,,2026-05-12T10:28:42.789Z,2_B
L,1,B,56,7,60,Backward,100.0,f,1,642.0,0,0,0,,2026-05-12T10:28:47.692Z,7_B
L,1,B,57,R,0,Normal,100.0,j,1,589.0,0,0,0,,2026-05-12T10:28:52.540Z,R_B
L,1,B,58,7,240,Backward,1000.0,f,1,560.0,0,0,0,,2026-05-12T10:28:58.261Z,7_B
L,1,B,59,5,300,Backward,100.0,f,1,760.0,0,0,0,,2026-05-12T10:29:03.293Z,5_B
L,1,B,60,7,300,Backward,1000.0,f,1,477.0,0,0,0,,2026-05-12T10:29:08.934Z,7_B
L,1,B,61,5,180,Backward,100.0,,0,,1,0,0,,2026-05-12T10:29:16.213Z,5_B
L,1,B,62,7,120,Normal,100.0,j,1,815.0,0,0,0,,2026-05-12T10:29:21.282Z,7_B
L,1,B,63,J,180,Backward,1000.0,f,1,1454.0,0,0,0,,2026-05-12T10:29:27.889Z,J_B
L,1,B,64,J,60,Normal,1000.0,j,1,602.0,0,0,0,,2026-05-12T10:29:33.672Z,J_B
L,1,B,65,G,60,Normal,1000.0,j,1,721.0,0,0,0,,2026-05-12T10:29:39.556Z,G_B
L,1,B,66,7,300,Normal,1000.0,j,1,438.0,0,0,0,,2026-05-12T10:29:45.157Z,7_B
L,1,B,67,7,300,Normal,100.0,j,1,460.0,0,0,0,,2026-05-12T10:29:49.876Z,7_B
L,1,B,68,2,60,Backward,100.0,f,1,638.0,0,0,0,,2026-05-12T10:29:54.771Z,2_B
L,1,B,69,2,180,Backward,400.0,f,1,1076.0,0,0,0,,2026-05-12T10:30:00.404Z,2_B
L,1,B,70,G,0,Backward,100.0,f,1,690.0,0,0,0,,2026-05-12T10:30:05.357Z,G_B
L,1,B,71,G,240,Backward,400.0,f,1,1189.0,0,0,0,,2026-05-12T10:30:11.085Z,G_B
L,1,B,72,5,0,Normal,400.0,j,1,494.0,0,0,0,,2026-05-12T10:30:16.154Z,5_B
L,1,B,73,2,240,Backward,100.0,f,1,801.0,0,0,0,,2026-05-12T10:30:21.217Z,2_B
L,1,B,74,R,180,Normal,1000.0,j,1,703.0,0,0,0,,2026-05-12T10:30:27.072Z,R_B
L,1,B,75,G,240,Normal,100.0,j,1,786.0,0,0,0,,2026-05-12T10:30:32.104Z,G_B
L,1,B,76,2,240,Backward,1000.0,j,0,737.8000000119209,1,1,1,,2026-05-12T10:30:34.573Z,2_B
L,1,B,77,5,300,Normal,100.0,j,1,597.0,0,0,0,,2026-05-12T10:30:40.630Z,5_B
L,1,B,78,2,300,Backward,400.0,f,1,627.0,0,0,0,,2026-05-12T10:30:45.837Z,2_B
L,1,B,79,R,0,Backward,1000.0,f,1,359.0,0,0,0,,2026-05-12T10:30:51.348Z,R_B
L,1,B,81,2,300,Backward,1000.0,f,1,591.0,0,0,0,,2026-05-12T10:31:03.097Z,2_B
L,1,B,82,G,300,Backward,400.0,f,1,565.0,0,0,0,,2026-05-12T10:31:08.208Z,G_B
L,1,B,83,R,240,Backward,1000.0,f,1,1030.0,0,0,0,,2026-05-12T10:31:14.399Z,R_B
L,1,B,84,J,60,Backward,100.0,f,1,961.0,0,0,0,,2026-05-12T10:31:19.627Z,J_B
L,1,B,85,2,300,Normal,1000.0,j,1,449.0,0,0,0,,2026-05-12T10:31:25.230Z,2_B
L,1,B,86,J,120,Backward,400.0,f,1,962.0,0,0,0,,2026-05-12T10:31:30.772Z,J_B
L,1,B,87,G,0,Backward,1000.0,f,1,494.0,0,0,0,,2026-05-12T10:31:36.414Z,G_B
L,1,B,88,R,240,Normal,400.0,j,1,749.0,0,0,0,,2026-05-12T10:31:41.725Z,R_B
L,1,B,89,R,0,Backward,400.0,f,1,574.0,0,0,0,,2026-05-12T10:31:46.851Z,R_B
L,1,B,90,5,240,Normal,400.0,j,1,613.0,0,0,0,,2026-05-12T10:31:52.024Z,5_B
L,1,B,91,7,180,Normal,1000.0,j,1,775.0,0,0,0,,2026-05-12T10:31:57.978Z,7_B
L,1,B,92,5,240,Normal,100.0,j,1,698.0,0,0,0,,2026-05-12T10:32:02.913Z,5_B
L,1,B,93,R,0,Backward,100.0,f,1,670.0,0,0,0,,2026-05-12T10:32:07.834Z,R_B
L,1,B,94,G,120,Normal,400.0,j,1,1031.0,0,0,0,,2026-05-12T10:32:13.424Z,G_B
L,1,B,95,7,120,Backward,400.0,f,1,952.0,0,0,0,,2026-05-12T10:32:18.930Z,7_B
L,1,B,96,G,0,Backward,400.0,f,1,697.0,0,0,0,,2026-05-12T10:32:24.170Z,G_B
L,1,B,97,7,180,Backward,100.0,f,1,1088.0,0,0,0,,2026-05-12T10:32:29.504Z,7_B
L,1,B,98,5,120,Backward,1000.0,f,1,1061.0,0,0,0,,2026-05-12T10:32:35.734Z,5_B
L,1,B,99,G,300,Normal,400.0,j,1,1009.0,0,0,0,,2026-05-12T10:32:41.285Z,G_B
L,1,B,100,J,180,Normal,1000.0,j,1,1466.0,0,0,0,,2026-05-12T10:32:47.898Z,J_B
L,1,B,101,5,300,Backward,1000.0,f,1,907.0,0,0,0,,2026-05-12T10:32:53.950Z,5_B
L,1,B,102,7,300,Backward,400.0,f,1,516.0,0,0,0,,2026-05-12T10:32:59.040Z,7_B
L,1,B,103,G,120,Backward,400.0,f,1,1116.0,0,0,0,,2026-05-12T10:33:04.724Z,G_B
L,1,B,104,R,60,Backward,100.0,f,1,682.0,0,0,0,,2026-05-12T10:33:09.664Z,R_B
L,1,B,105,J,60,Normal,100.0,j,1,591.0,0,0,0,,2026-05-12T10:33:14.506Z,J_B
L,1,B,106,J,60,Backward,400.0,f,1,785.0,0,0,0,,2026-05-12T10:33:19.846Z,J_B
L,1,B,107,5,60,Normal,100.0,j,1,708.0,0,0,0,,2026-05-12T10:33:24.808Z,5_B
L,1,B,108,G,240,Normal,400.0,j,1,846.0,0,0,0,,2026-05-12T10:33:30.223Z,G_B
L,1,B,109,J,120,Normal,1000.0,j,1,681.0,0,0,0,,2026-05-12T10:33:36.066Z,J_B
L,1,B,110,J,300,Normal,400.0,j,1,650.0,0,0,0,,2026-05-12T10:33:41.276Z,J_B
L,1,B,111,R,300,Normal,400.0,j,1,461.0,0,0,0,,2026-05-12T10:33:46.287Z,R_B
L,1,B,112,J,300,Backward,100.0,f,1,768.0,0,0,0,,2026-05-12T10:33:51.317Z,J_B
L,1,B,113,5,120,Backward,100.0,f,1,1353.0,0,0,0,,2026-05-12T10:33:56.918Z,5_B
L,1,B,114,J,180,Normal,100.0,j,1,1209.0,0,0,0,,2026-05-12T10:34:02.375Z,J_B
L,1,B,115,7,60,Backward,400.0,f,1,781.0,0,0,0,,2026-05-12T10:34:07.725Z,7_B
L,1,B,116,G,180,Backward,1000.0,f,1,1713.0,0,0,0,,2026-05-12T10:34:14.598Z,G_B
L,1,B,117,R,120,Normal,100.0,j,1,923.0,0,0,0,,2026-05-12T10:34:19.773Z,R_B
L,1,B,118,2,300,Normal,400.0,j,1,329.0,0,0,0,,2026-05-12T10:34:24.656Z,2_B
L,1,B,119,7,240,Normal,100.0,j,1,688.0,0,0,0,,2026-05-12T10:34:29.588Z,7_B
L,1,B,120,5,60,Normal,400.0,j,1,426.0,0,0,0,,2026-05-12T10:34:34.583Z,5_B
L,1,B,121,2,60,Backward,1000.0,f,1,735.0,0,0,0,,2026-05-12T10:34:40.471Z,2_B
L,1,B,122,2,120,Normal,400.0,j,1,510.0,0,0,0,,2026-05-12T10:34:45.536Z,2_B
L,1,B,123,2,0,Normal,400.0,j,1,325.0,0,0,0,,2026-05-12T10:34:50.419Z,2_B
L,1,B,124,R,300,Normal,1000.0,j,1,514.0,0,0,0,,2026-05-12T10:34:56.100Z,R_B
L,1,B,125,R,120,Normal,1000.0,j,1,510.0,0,0,0,,2026-05-12T10:35:01.764Z,R_B
L,1,B,126,R,60,Normal,400.0,j,1,367.0,0,0,0,,2026-05-12T10:35:06.676Z,R_B
L,1,B,127,G,240,Backward,100.0,f,1,1141.0,0,0,0,,2026-05-12T10:35:12.057Z,G_B
L,1,B,128,R,300,Backward,400.0,f,1,527.0,0,0,0,,2026-05-12T10:35:17.151Z,R_B
L,1,B,129,7,120,Normal,1000.0,j,1,648.0,0,0,0,,2026-05-12T10:35:22.953Z,7_B
L,1,B,130,J,180,Backward,100.0,f,1,1208.0,0,0,0,,2026-05-12T10:35:28.406Z,J_B
L,1,B,131,G,0,Normal,1000.0,j,1,478.0,0,0,0,,2026-05-12T10:35:34.046Z,G_B
L,1,B,132,J,120,Backward,100.0,f,1,1250.0,0,0,0,,2026-05-12T10:35:39.551Z,J_B
L,1,B,133,7,120,Backward,100.0,f,1,780.0,0,0,0,,2026-05-12T10:35:44.578Z,7_B
L,1,B,134,7,180,Backward,1000.0,f,1,1089.0,0,0,0,,2026-05-12T10:35:50.810Z,7_B
L,1,B,135,5,120,Normal,100.0,j,1,725.0,0,0,0,,2026-05-12T10:35:55.791Z,5_B
L,1,B,137,R,180,Normal,100.0,j,1,944.0,0,0,0,,2026-05-12T10:36:07.143Z,R_B
L,1,B,138,2,240,Backward,400.0,f,1,681.0,0,0,0,,2026-05-12T10:36:12.388Z,2_B
L,1,B,139,R,180,Normal,400.0,j,1,759.0,0,0,0,,2026-05-12T10:36:17.702Z,R_B
L,1,B,140,R,240,Normal,1000.0,j,1,458.0,0,0,0,,2026-05-12T10:36:23.313Z,R_B
L,1,B,141,R,240,Backward,400.0,f,1,602.0,0,0,0,,2026-05-12T10:36:28.462Z,R_B
L,1,B,142,7,60,Normal,400.0,f,0,453.0,0,0,0,,2026-05-12T10:36:33.459Z,7_B
L,1,B,143,G,180,Backward,400.0,f,1,1677.0,0,0,0,,2026-05-12T10:36:39.687Z,G_B
L,1,B,144,5,60,Backward,1000.0,f,1,961.0,0,0,0,,2026-05-12T10:36:45.794Z,5_B
L,1,B,145,J,300,Normal,100.0,j,1,624.0,0,0,0,,2026-05-12T10:36:50.655Z,J_B
L,1,B,146,G,240,Backward,1000.0,f,1,650.0,0,0,0,,2026-05-12T10:36:56.470Z,G_B
L,1,B,147,J,180,Normal,400.0,j,1,755.0,0,0,0,,2026-05-12T10:37:01.781Z,J_B
L,1,B,148,5,240,Backward,400.0,f,1,864.0,0,0,0,,2026-05-12T10:37:07.190Z,5_B
L,1,B,149,7,120,Normal,400.0,j,1,438.0,0,0,0,,2026-05-12T10:37:12.213Z,7_B
L,1,B,150,J,300,Normal,1000.0,j,1,524.0,0,0,0,,2026-05-12T10:37:17.895Z,J_B
L,1,B,151,5,180,Backward,400.0,j,0,1922.0,0,0,0,,2026-05-12T10:37:24.383Z,5_B
L,1,B,152,5,180,Backward,1000.0,,0,,1,0,0,,2026-05-12T10:37:32.537Z,5_B
L,1,B,153,5,120,Normal,400.0,j,1,667.0,0,0,0,,2026-05-12T10:37:37.775Z,5_B
L,1,B,154,7,60,Backward,1000.0,f,1,540.0,0,0,0,,2026-05-12T10:37:43.458Z,7_B
L,1,B,155,J,0,Backward,1000.0,f,1,499.0,0,0,0,,2026-05-12T10:37:49.133Z,J_B
L,1,B,156,5,60,Backward,400.0,f,1,658.0,0,0,0,,2026-05-12T10:37:54.335Z,5_B
L,1,B,157,5,120,Normal,1000.0,j,1,729.0,0,0,0,,2026-05-12T10:38:00.231Z,5_B
L,1,B,158,J,240,Normal,400.0,j,1,637.0,0,0,0,,2026-05-12T10:38:05.432Z,J_B
L,1,B,159,R,300,Backward,100.0,f,1,813.0,0,0,0,,2026-05-12T10:38:10.495Z,R_B
L,1,B,160,R,240,Backward,100.0,f,1,821.0,0,0,0,,2026-05-12T10:38:15.568Z,R_B
L,1,B,161,G,300,Backward,100.0,f,1,631.0,0,0,0,,2026-05-12T10:38:20.445Z,G_B
L,1,B,162,R,180,Backward,1000.0,f,1,1315.0,0,0,0,,2026-05-12T10:38:26.921Z,R_B
L,1,B,163,G,300,Normal,1000.0,j,1,692.0,0,0,0,,2026-05-12T10:38:32.773Z,G_B
L,1,B,164,G,240,Normal,1000.0,j,1,894.0,0,0,0,,2026-05-12T10:38:38.827Z,G_B
L,1,B,165,R,300,Backward,1000.0,f,1,766.0,0,0,0,,2026-05-12T10:38:44.731Z,R_B
L,1,B,166,2,0,Backward,100.0,f,1,626.0,0,0,0,,2026-05-12T10:38:49.607Z,2_B
L,1,B,167,5,0,Backward,1000.0,f,1,622.0,0,0,0,,2026-05-12T10:38:55.386Z,5_B
L,1,B,168,G,120,Backward,1000.0,f,1,1075.0,0,0,0,,2026-05-12T10:39:01.610Z,G_B
L,1,B,169,7,300,Normal,400.0,j,1,559.0,0,0,0,,2026-05-12T10:39:06.734Z,7_B
L,1,B,170,J,120,Normal,100.0,j,1,894.0,0,0,0,,2026-05-12T10:39:11.876Z,J_B
L,1,B,171,2,240,Normal,1000.0,j,1,569.0,0,0,0,,2026-05-12T10:39:17.588Z,2_B
L,1,B,172,J,240,Backward,100.0,f,1,732.0,0,0,0,,2026-05-12T10:39:22.578Z,J_B
L,1,B,173,5,240,Normal,1000.0,j,1,483.0,0,0,0,,2026-05-12T10:39:28.217Z,5_B
L,1,B,174,J,60,Backward,1000.0,f,1,1066.0,0,0,0,,2026-05-12T10:39:34.432Z,J_B
L,1,B,175,J,300,Backward,400.0,f,1,520.0,0,0,0,,2026-05-12T10:39:39.508Z,J_B
L,1,B,176,5,180,Normal,1000.0,j,1,669.0,0,0,0,,2026-05-12T10:39:45.344Z,5_B
L,1,B,177,7,240,Normal,1000.0,j,1,479.0,0,0,0,,2026-05-12T10:39:50.979Z,7_B
L,1,B,178,7,240,Backward,400.0,f,1,544.0,0,0,0,,2026-05-12T10:39:56.084Z,7_B
L,1,B,179,G,120,Normal,1000.0,j,1,774.0,0,0,0,,2026-05-12T10:40:02.028Z,G_B
L,1,B,180,J,240,Backward,400.0,f,1,733.0,0,0,0,,2026-05-12T10:40:07.308Z,J_B
L,1,B,181,2,60,Normal,400.0,j,1,438.0,0,0,0,,2026-05-12T10:40:12.298Z,2_B
L,1,B,182,G,0,Normal,400.0,j,1,483.0,0,0,0,,2026-05-12T10:40:17.355Z,G_B
L,1,B,183,5,300,Normal,1000.0,j,1,383.0,0,0,0,,2026-05-12T10:40:22.886Z,5_B
L,1,B,184,5,0,Backward,100.0,f,1,635.0,0,0,0,,2026-05-12T10:40:27.783Z,5_B
L,1,B,185,J,180,Backward,400.0,f,1,1039.0,0,0,0,,2026-05-12T10:40:33.364Z,J_B
L,1,B,186,5,0,Normal,1000.0,j,1,399.0,0,0,0,,2026-05-12T10:40:38.913Z,5_B
L,1,B,187,2,240,Normal,100.0,j,1,622.0,0,0,0,,2026-05-12T10:40:43.801Z,2_B
L,1,B,188,J,120,Backward,1000.0,f,1,608.0,0,0,0,,2026-05-12T10:40:49.576Z,J_B
L,1,B,189,R,120,Backward,1000.0,f,1,523.0,0,0,0,,2026-05-12T10:40:55.258Z,R_B
L,1,B,190,2,300,Backward,100.0,f,1,681.0,0,0,0,,2026-05-12T10:41:00.195Z,2_B
L,1,B,191,7,0,Backward,1000.0,f,1,500.0,0,0,0,,2026-05-12T10:41:05.867Z,7_B
L,1,B,192,7,240,Backward,100.0,f,1,702.0,0,0,0,,2026-05-12T10:41:10.816Z,7_B
L,1,B,193,G,120,Normal,100.0,f,0,747.0,0,0,0,,2026-05-12T10:41:15.794Z,G_B
L,1,B,194,5,120,Backward,400.0,f,1,680.0,0,0,0,,2026-05-12T10:41:21.034Z,5_B
L,1,B,195,5,300,Backward,400.0,f,1,1136.0,0,0,0,,2026-05-12T10:41:26.723Z,5_B
L,1,B,196,7,300,Backward,100.0,f,1,760.0,0,0,0,,2026-05-12T10:41:31.741Z,7_B
L,1,B,197,2,180,Backward,100.0,f,1,1166.0,0,0,0,,2026-05-12T10:41:37.163Z,2_B
L,1,B,198,7,60,Normal,100.0,j,1,531.0,0,0,0,,2026-05-12T10:41:41.945Z,7_B
L,1,B,199,2,120,Backward,1000.0,f,1,617.0,0,0,0,,2026-05-12T10:41:47.715Z,2_B
L,1,B,200,R,60,Backward,1000.0,f,1,732.0,0,0,0,,2026-05-12T10:41:53.602Z,R_B
L,1,B,201,5,60,Normal,1000.0,j,1,537.0,0,0,0,,2026-05-12T10:41:59.283Z,5_B
L,1,B,202,G,300,Backward,1000.0,j,0,859.8000000119209,1,1,1,,2026-05-12T10:42:01.874Z,G_B
L,1,B,203,R,60,Normal,1000.0,j,1,499.0,0,0,0,,2026-05-12T10:42:08.677Z,R_B
L,1,B,204,2,60,Backward,400.0,f,1,528.0,0,0,0,,2026-05-12T10:42:13.751Z,2_B
L,1,B,205,J,0,Backward,400.0,f,1,719.0,0,0,0,,2026-05-12T10:42:19.011Z,J_B
L,1,B,206,G,60,Backward,100.0,f,1,728.0,0,0,0,,2026-05-12T10:42:23.991Z,G_B
L,1,B,207,G,180,Normal,100.0,j,1,936.0,0,0,0,,2026-05-12T10:42:29.185Z,G_B
L,1,B,208,G,60,Backward,400.0,f,1,550.0,0,0,0,,2026-05-12T10:42:34.289Z,G_B
L,1,B,209,2,300,Normal,100.0,j,1,564.0,0,0,0,,2026-05-12T10:42:39.093Z,2_B
L,1,B,210,2,180,Normal,100.0,j,1,1092.0,0,0,0,,2026-05-12T10:42:44.439Z,2_B
L,1,B,211,2,0,Normal,1000.0,j,1,538.0,0,0,0,,2026-05-12T10:42:50.117Z,2_B
L,1,B,212,R,120,Backward,100.0,f,1,715.0,0,0,0,,2026-05-12T10:42:55.094Z,R_B
L,1,B,213,G,180,Normal,1000.0,j,1,765.0,0,0,0,,2026-05-12T10:43:01.013Z,G_B
L,1,B,214,J,240,Normal,1000.0,j,1,627.0,0,0,0,,2026-05-12T10:43:06.790Z,J_B
L,1,B,215,7,0,Normal,1000.0,j,1,459.0,0,0,0,,2026-05-12T10:43:12.402Z,7_B
L,1,B,216,7,0,Backward,100.0,f,1,527.0,0,0,0,,2026-05-12T10:43:17.172Z,7_B
L,1,B,217,2,240,Backward,1000.0,f,1,630.0,0,0,0,,2026-05-12T10:43:22.943Z,2_B
L,1,B,218,G,300,Backward,1000.0,f,1,498.0,0,0,0,,2026-05-12T10:43:28.578Z,G_B
L,1,B,107,7,60,Backward,700.0,f,1,453.0,0,0,0,,2026-05-14T11:17:11.919Z,7_B
L,1,B,104,R,0,Backward,700.0,f,1,564.0,0,0,0,,2026-05-14T11:16:56.472Z,R_B
L,1,B,53,5,0,Backward,700.0,f,1,589.0,0,0,0,,2026-05-13T13:52:27.251Z,5_B
L,1,B,117,5,300,Backward,700.0,f,1,607.0,0,0,0,,2026-05-13T13:58:29.521Z,5_B
L,1,B,201,2,0,Backward,700.0,f,1,403.0,0,0,0,,2026-05-14T11:25:39.050Z,2_B
L,1,B,273,J,60,Normal,700.0,j,1,786.0,0,0,0,,2026-05-13T14:12:54.635Z,J_B
L,1,B,265,7,240,Backward,700.0,f,1,855.0,0,0,0,,2026-05-13T14:12:09.001Z,7_B
L,1,B,165,7,180,Normal,700.0,j,1,651.0,0,0,0,,2026-05-14T11:22:23.720Z,7_B
