Subject_ID,Session,Block_Type,Trial_Num,Stimulus,Angle,Mirror_Condition,SOA,Response_Key,ACC,RT,Flag,Early_Key,Repeated_Trial,Practice_Round,Timestamp,Condition,StimType
L,1,B,154,7,60,Backward,1000.0,f,1,540.0,0,0,0,,2026-05-12T10:37:43.458Z,7_B,Digit
L,1,B,156,5,60,Backward,400.0,f,1,658.0,0,0,0,,2026-05-12T10:37:54.335Z,5_B,Digit
L,1,B,157,5,120,Normal,1000.0,j,1,729.0,0,0,0,,2026-05-12T10:38:00.231Z,5_B,Digit
L,1,B,166,2,0,Backward,100.0,f,1,626.0,0,0,0,,2026-05-12T10:38:49.607Z,2_B,Digit
L,1,B,167,5,0,Backward,1000.0,f,1,622.0,0,0,0,,2026-05-12T10:38:55.386Z,5_B,Digit
L,1,B,169,7,300,Normal,400.0,j,1,559.0,0,0,0,,2026-05-12T10:39:06.734Z,7_B,Digit
L,1,B,171,2,240,Normal,1000.0,j,1,569.0,0,0,0,,2026-05-12T10:39:17.588Z,2_B,Digit
L,1,B,173,5,240,Normal,1000.0,j,1,483.0,0,0,0,,2026-05-12T10:39:28.217Z,5_B,Digit
L,1,B,176,5,180,Normal,1000.0,j,1,669.0,0,0,0,,2026-05-12T10:39:45.344Z,5_B,Digit
L,1,B,177,7,240,Normal,1000.0,j,1,479.0,0,0,0,,2026-05-12T10:39:50.979Z,7_B,Digit
L,1,B,178,7,240,Backward,400.0,f,1,544.0,0,0,0,,2026-05-12T10:39:56.084Z,7_B,Digit
L,1,B,181,2,60,Normal,400.0,j,1,438.0,0,0,0,,2026-05-12T10:40:12.298Z,2_B,Digit
L,1,B,183,5,300,Normal,1000.0,j,1,383.0,0,0,0,,2026-05-12T10:40:22.886Z,5_B,Digit
L,1,B,184,5,0,Backward,100.0,f,1,635.0,0,0,0,,2026-05-12T10:40:27.783Z,5_B,Digit
L,1,B,186,5,0,Normal,1000.0,j,1,399.0,0,0,0,,2026-05-12T10:40:38.913Z,5_B,Digit
L,1,B,187,2,240,Normal,100.0,j,1,622.0,0,0,0,,2026-05-12T10:40:43.801Z,2_B,Digit
L,1,B,190,2,300,Backward,100.0,f,1,681.0,0,0,0,,2026-05-12T10:41:00.195Z,2_B,Digit
L,1,B,191,7,0,Backward,1000.0,f,1,500.0,0,0,0,,2026-05-12T10:41:05.867Z,7_B,Digit
L,1,B,192,7,240,Backward,100.0,f,1,702.0,0,0,0,,2026-05-12T10:41:10.816Z,7_B,Digit
L,1,B,194,5,120,Backward,400.0,f,1,680.0,0,0,0,,2026-05-12T10:41:21.034Z,5_B,Digit
L,1,B,195,5,300,Backward,400.0,f,1,1136.0,0,0,0,,2026-05-12T10:41:26.723Z,5_B,Digit
L,1,B,196,7,300,Backward,100.0,f,1,760.0,0,0,0,,2026-05-12T10:41:31.741Z,7_B,Digit
L,1,B,197,2,180,Backward,100.0,f,1,1166.0,0,0,0,,2026-05-12T10:41:37.163Z,2_B,Digit
L,1,B,198,7,60,Normal,100.0,j,1,531.0,0,0,0,,2026-05-12T10:41:41.945Z,7_B,Digit
L,1,B,199,2,120,Backward,1000.0,f,1,617.0,0,0,0,,2026-05-12T10:41:47.715Z,2_B,Digit
L,1,B,201,5,60,Normal,1000.0,j,1,537.0,0,0,0,,2026-05-12T10:41:59.283Z,5_B,Digit
L,1,B,204,2,60,Backward,400.0,f,1,528.0,0,0,0,,2026-05-12T10:42:13.751Z,2_B,Digit
L,1,B,209,2,300,Normal,100.0,j,1,564.0,0,0,0,,2026-05-12T10:42:39.093Z,2_B,Digit
L,1,B,210,2,180,Normal,100.0,j,1,1092.0,0,0,0,,2026-05-12T10:42:44.439Z,2_B,Digit
L,1,B,211,2,0,Normal,1000.0,j,1,538.0,0,0,0,,2026-05-12T10:42:50.117Z,2_B,Digit
L,1,B,215,7,0,Normal,1000.0,j,1,459.0,0,0,0,,2026-05-12T10:43:12.402Z,7_B,Digit
L,1,B,216,7,0,Backward,100.0,f,1,527.0,0,0,0,,2026-05-12T10:43:17.172Z,7_B,Digit
L,1,B,217,2,240,Backward,1000.0,f,1,630.0,0,0,0,,2026-05-12T10:43:22.943Z,2_B,Digit
L,1,B,107,7,60,Backward,700.0,f,1,453.0,0,0,0,,2026-05-14T11:17:11.919Z,7_B,Digit
L,1,B,53,5,0,Backward,700.0,f,1,589.0,0,0,0,,2026-05-13T13:52:27.251Z,5_B,Digit
L,1,B,117,5,300,Backward,700.0,f,1,607.0,0,0,0,,2026-05-13T13:58:29.521Z,5_B,Digit
L,1,B,201,2,0,Backward,700.0,f,1,403.0,0,0,0,,2026-05-14T11:25:39.050Z,2_B,Digit
L,1,B,265,7,240,Backward,700.0,f,1,855.0,0,0,0,,2026-05-13T14:12:09.001Z,7_B,Digit
L,1,B,165,7,180,Normal,700.0,j,1,651.0,0,0,0,,2026-05-14T11:22:23.720Z,7_B,Digit
L,1,B,235,7,120,Backward,700.0,f,1,601.0,0,0,0,,2026-05-14T11:28:39.884Z,7_B,Digit
L,1,B,168,5,120,Backward,700.0,f,1,734.0,0,0,0,,2026-05-13T14:03:09.946Z,5_B,Digit
L,1,B,280,7,60,Normal,700.0,j,1,631.0,0,0,0,,2026-05-13T14:13:33.234Z,7_B,Digit
L,1,B,119,2,120,Backward,700.0,f,1,634.0,0,0,0,,2026-05-13T13:58:40.949Z,2_B,Digit
L,1,B,211,2,60,Normal,700.0,j,1,583.0,0,0,0,,2026-05-14T11:26:29.901Z,2_B,Digit
L,1,B,132,2,180,Backward,700.0,f,1,713.0,0,0,0,,2026-05-14T11:19:26.249Z,2_B,Digit
L,1,B,91,5,240,Backward,700.0,f,1,703.0,0,0,0,,2026-05-14T11:15:48.245Z,5_B,Digit
L,1,B,91,5,120,Normal,700.0,j,1,810.0,0,0,0,,2026-05-13T13:56:02.165Z,5_B,Digit
L,1,B,200,2,180,Backward,700.0,f,1,1021.0,0,0,0,,2026-05-13T14:06:08.930Z,2_B,Digit
L,1,B,48,7,120,Normal,700.0,j,1,737.0,0,0,0,,2026-05-13T13:52:00.133Z,7_B,Digit
L,1,B,160,5,0,Backward,700.0,f,1,376.0,0,0,0,,2026-05-14T11:21:56.708Z,5_B,Digit
L,1,B,168,5,0,Normal,700.0,j,1,427.0,0,0,0,,2026-05-14T11:22:40.051Z,5_B,Digit
L,1,B,95,5,240,Normal,700.0,j,1,504.0,0,0,0,,2026-05-14T11:16:09.971Z,5_B,Digit
L,1,B,160,2,300,Normal,700.0,j,1,909.0,0,0,0,,2026-05-13T14:02:25.667Z,2_B,Digit
L,1,B,102,2,0,Backward,700.0,f,1,638.0,0,0,0,,2026-05-13T13:57:07.459Z,2_B,Digit
L,1,B,166,2,180,Normal,700.0,j,1,1493.0,0,0,0,,2026-05-13T14:02:59.413Z,2_B,Digit
L,1,B,70,7,120,Backward,700.0,f,1,950.0,0,0,0,,2026-05-13T13:54:03.446Z,7_B,Digit
L,1,B,151,5,60,Normal,700.0,j,1,405.0,0,0,0,,2026-05-13T14:01:36.169Z,5_B,Digit
L,1,B,214,2,300,Backward,700.0,f,1,553.0,0,0,0,,2026-05-13T14:07:28.297Z,2_B,Digit
L,1,B,6,2,240,Normal,700.0,j,1,587.0,0,0,0,,2026-05-14T11:08:10.098Z,2_B,Digit
L,1,B,87,2,120,Backward,700.0,f,1,566.0,0,0,0,,2026-05-14T11:15:26.202Z,2_B,Digit
L,1,B,106,2,240,Backward,700.0,f,1,871.0,0,0,0,,2026-05-13T13:57:29.225Z,2_B,Digit
L,1,B,45,7,240,Backward,700.0,f,1,606.0,0,0,0,,2026-05-14T11:11:41.307Z,7_B,Digit
L,1,B,272,2,120,Normal,700.0,j,1,866.0,0,0,0,,2026-05-13T14:12:48.986Z,2_B,Digit
L,1,B,209,7,300,Normal,700.0,j,1,620.0,0,0,0,,2026-05-13T14:07:02.290Z,7_B,Digit
L,1,B,18,7,240,Normal,700.0,j,1,853.0,0,0,0,,2026-05-13T13:49:12.182Z,7_B,Digit
L,1,B,19,5,120,Backward,700.0,f,1,837.0,0,0,0,,2026-05-14T11:09:23.289Z,5_B,Digit
L,1,B,38,5,300,Backward,700.0,f,1,502.0,0,0,0,,2026-05-14T11:11:05.120Z,5_B,Digit
L,1,C,1,5,0,Normal,,j,1,1273.0,0,0,0,,2026-05-12T10:43:41.895Z,5_C,Digit
L,1,C,2,5,180,Backward,,f,1,1301.0,0,0,0,,2026-05-12T10:43:47.342Z,5_C,Digit
L,1,C,4,2,60,Normal,,j,1,230.0,0,0,0,,2026-05-12T10:43:56.119Z,2_C,Digit
L,1,C,7,7,180,Normal,,j,1,212.0,0,0,0,,2026-05-12T10:44:09.101Z,7_C,Digit
L,1,C,8,7,60,Backward,,f,1,482.0,0,0,0,,2026-05-12T10:44:13.739Z,7_C,Digit
L,1,C,9,5,60,Normal,,j,1,325.0,0,0,0,,2026-05-12T10:44:18.215Z,5_C,Digit
L,1,C,10,5,120,Normal,,j,1,312.0,0,0,0,,2026-05-12T10:44:22.683Z,5_C,Digit
L,1,C,11,2,120,Backward,,f,1,108.0,1,0,0,,2026-05-12T10:44:26.948Z,2_C,Digit
L,1,C,14,5,240,Normal,,j,1,204.0,0,0,0,,2026-05-12T10:44:39.758Z,5_C,Digit
L,1,C,15,2,300,Normal,,j,1,203.0,0,0,0,,2026-05-12T10:44:44.111Z,2_C,Digit
L,1,C,19,2,240,Backward,,f,1,179.0,0,0,0,,2026-05-12T10:45:01.602Z,2_C,Digit
L,1,C,21,7,0,Normal,,j,0,330.7000000476837,1,1,1,,2026-05-12T10:45:09.954Z,7_C,Digit
L,1,C,22,7,240,Normal,,j,1,243.0,0,0,0,,2026-05-12T10:45:14.433Z,7_C,Digit
L,1,C,24,7,60,Normal,,j,0,802.3999999761581,1,1,1,,2026-05-12T10:45:21.382Z,7_C,Digit
L,1,C,25,5,120,Backward,,f,1,742.0,0,0,0,,2026-05-12T10:45:27.496Z,5_C,Digit
L,1,C,26,2,0,Backward,,f,0,843.5,1,1,1,,2026-05-12T10:45:30.074Z,2_C,Digit
L,1,C,30,2,240,Normal,,j,1,320.0,0,0,0,,2026-05-12T10:45:48.991Z,2_C,Digit
L,1,C,32,7,0,Backward,,f,1,569.0,0,0,0,,2026-05-12T10:45:58.009Z,7_C,Digit
L,1,C,37,7,180,Backward,,f,1,871.0,0,0,0,,2026-05-12T10:46:20.392Z,7_C,Digit
L,1,C,39,7,120,Backward,,f,1,215.0,0,0,0,,2026-05-12T10:46:29.268Z,7_C,Digit
L,1,C,42,2,60,Backward,,f,1,210.0,0,0,0,,2026-05-12T10:46:42.366Z,2_C,Digit
L,1,C,43,7,120,Normal,,j,0,289.80000001192093,1,1,1,,2026-05-12T10:46:46.398Z,7_C,Digit
L,1,C,45,5,240,Backward,,f,1,232.0,0,0,0,,2026-05-12T10:46:55.306Z,5_C,Digit
L,1,C,47,2,180,Normal,,j,1,246.0,0,0,0,,2026-05-12T10:47:04.036Z,2_C,Digit
L,1,C,48,2,0,Normal,,j,1,176.0,0,0,0,,2026-05-12T10:47:08.366Z,2_C,Digit
L,1,C,50,7,300,Normal,,j,0,1442.0,1,1,1,,2026-05-12T10:47:15.745Z,7_C,Digit
L,1,C,51,7,240,Backward,,f,1,217.0,0,0,0,,2026-05-12T10:47:20.690Z,7_C,Digit
L,1,C,55,2,180,Backward,,f,1,210.0,0,0,0,,2026-05-12T10:47:38.749Z,2_C,Digit
L,1,C,59,5,300,Backward,,f,1,212.0,0,0,0,,2026-05-12T10:47:56.218Z,5_C,Digit
L,1,C,60,2,120,Normal,,j,1,180.0,0,0,0,,2026-05-12T10:48:00.551Z,2_C,Digit
L,1,C,63,5,300,Normal,,j,1,216.0,0,0,0,,2026-05-12T10:48:13.702Z,5_C,Digit
L,1,C,65,7,300,Backward,,f,1,1055.0,0,0,0,,2026-05-12T10:48:23.226Z,7_C,Digit
L,1,C,70,5,180,Normal,,j,1,226.0,0,0,0,,2026-05-12T10:48:44.996Z,5_C,Digit
L,1,C,72,5,60,Backward,,f,1,127.0,1,0,0,,2026-05-12T10:48:53.582Z,5_C,Digit
L,1,C,73,7,0,Normal,,j,0,1262.899999976158,1,1,1,,2026-05-12T10:48:56.576Z,7_C,Digit
L,1,C,74,7,60,Normal,,j,0,660.6999999880791,1,1,1,,2026-05-12T10:48:59.706Z,7_C,Digit
L,1,C,75,2,0,Backward,,f,1,276.0,0,0,0,,2026-05-12T10:49:05.332Z,2_C,Digit
L,1,C,77,7,120,Normal,,j,1,353.0,0,0,0,,2026-05-12T10:49:14.205Z,7_C,Digit
L,1,C,78,7,300,Normal,,j,1,387.0,0,0,0,,2026-05-12T10:49:18.741Z,7_C,Digit
L,1,C,79,7,0,Normal,,j,1,232.0,0,0,0,,2026-05-12T10:49:23.117Z,7_C,Digit
L,1,C,80,7,60,Normal,,j,1,200.0,0,0,0,,2026-05-12T10:49:27.455Z,7_C,Digit
C,1,N,2,2,0,Normal,,j,1,457.0,0,0,0,,2026-05-14T10:49:40.148Z,2_N,Digit
C,1,N,3,5,60,Normal,,j,1,480.0,0,0,0,,2026-05-14T10:49:42.348Z,5_N,Digit
C,1,N,4,5,120,Normal,,j,1,846.0,0,0,0,,2026-05-14T10:49:44.935Z,5_N,Digit
C,1,N,7,5,180,Backward,,f,1,637.0,0,0,0,,2026-05-14T10:49:51.891Z,5_N,Digit
C,1,N,9,2,300,Backward,,f,1,607.0,0,0,0,,2026-05-14T10:49:56.712Z,2_N,Digit
C,1,N,11,2,120,Backward,,f,1,814.0,0,0,0,,2026-05-14T10:50:03.302Z,2_N,Digit
C,1,N,13,2,180,Normal,,j,1,1269.0,0,0,0,,2026-05-14T10:50:08.549Z,2_N,Digit
C,1,N,14,2,120,Normal,,j,1,496.0,0,0,0,,2026-05-14T10:50:10.768Z,2_N,Digit
C,1,N,15,2,300,Normal,,j,1,491.0,0,0,0,,2026-05-14T10:50:12.977Z,2_N,Digit
C,1,N,16,7,300,Backward,,f,1,828.0,0,0,0,,2026-05-14T10:50:15.523Z,7_N,Digit
C,1,N,18,7,240,Backward,,f,1,500.0,0,0,0,,2026-05-14T10:50:20.087Z,7_N,Digit
C,1,N,20,2,240,Normal,,j,1,970.0,0,0,0,,2026-05-14T10:50:25.374Z,2_N,Digit
C,1,N,24,5,60,Backward,,f,1,628.0,0,0,0,,2026-05-14T10:50:35.123Z,5_N,Digit
C,1,N,25,7,180,Normal,,j,1,910.0,0,0,0,,2026-05-14T10:50:37.756Z,7_N,Digit
C,1,N,27,7,0,Normal,,j,1,544.0,0,0,0,,2026-05-14T10:50:42.523Z,7_N,Digit
C,1,N,28,7,60,Normal,,j,1,535.0,0,0,0,,2026-05-14T10:50:44.773Z,7_N,Digit
C,1,N,29,7,300,Normal,,j,1,515.0,0,0,0,,2026-05-14T10:50:47.017Z,7_N,Digit
C,1,N,31,5,180,Normal,,f,0,618.0,0,0,0,,2026-05-14T10:50:52.116Z,5_N,Digit
C,1,N,33,2,60,Normal,,j,1,746.0,0,0,0,,2026-05-14T10:50:57.006Z,2_N,Digit
C,1,N,34,5,0,Normal,,j,1,474.0,0,0,0,,2026-05-14T10:50:59.201Z,5_N,Digit
C,1,N,37,5,120,Backward,,f,1,577.0,0,0,0,,2026-05-14T10:51:06.152Z,5_N,Digit
C,1,N,38,5,0,Backward,,f,1,566.0,0,0,0,,2026-05-14T10:51:08.443Z,5_N,Digit
C,1,N,40,5,300,Normal,,j,1,447.0,0,0,0,,2026-05-14T10:51:13.132Z,5_N,Digit
C,1,N,41,7,60,Backward,,f,1,554.0,0,0,0,,2026-05-14T10:51:15.413Z,7_N,Digit
C,1,N,46,5,240,Backward,,f,1,1142.0,0,0,0,,2026-05-14T10:51:27.396Z,5_N,Digit
C,1,N,48,7,0,Backward,,f,1,588.0,0,0,0,,2026-05-14T10:51:32.247Z,7_N,Digit
C,1,N,49,7,240,Normal,,j,1,646.0,0,0,0,,2026-05-14T10:51:34.613Z,7_N,Digit
C,1,N,50,7,120,Backward,,f,1,611.0,0,0,0,,2026-05-14T10:51:36.937Z,7_N,Digit
C,1,N,52,5,240,Normal,,j,1,734.0,0,0,0,,2026-05-14T10:51:42.001Z,5_N,Digit
C,1,N,55,2,240,Backward,,f,1,768.0,0,0,0,,2026-05-14T10:51:50.584Z,2_N,Digit
C,1,N,56,7,120,Normal,,j,1,655.0,0,0,0,,2026-05-14T10:51:52.957Z,7_N,Digit
C,1,N,62,7,180,Backward,,f,1,600.0,0,0,0,,2026-05-14T10:52:08.938Z,7_N,Digit
C,1,N,63,5,300,Backward,,f,1,665.0,0,0,0,,2026-05-14T10:52:11.324Z,5_N,Digit
C,1,N,67,2,60,Backward,,f,1,658.0,0,0,0,,2026-05-14T10:52:21.205Z,2_N,Digit
C,1,N,68,2,180,Backward,,f,1,1414.0,0,0,0,,2026-05-14T10:52:24.356Z,2_N,Digit
C,1,N,70,2,0,Backward,,f,1,498.0,0,0,0,,2026-05-14T10:52:29.304Z,2_N,Digit
C,1,I,1,5,240,Normal,,j,1,727.0,0,0,0,,2026-05-14T10:54:49.894Z,5_I,Digit
C,1,I,2,5,120,Backward,,f,1,565.0,0,0,0,,2026-05-14T10:54:54.613Z,5_I,Digit
C,1,I,5,2,120,Normal,,j,1,686.0,0,0,0,,2026-05-14T10:55:09.044Z,2_I,Digit
C,1,I,9,7,60,Backward,,f,1,626.0,0,0,0,,2026-05-14T10:55:28.250Z,7_I,Digit
C,1,I,11,7,240,Normal,,j,1,1105.0,0,0,0,,2026-05-14T10:55:38.612Z,7_I,Digit
C,1,I,12,2,0,Backward,,f,1,500.0,0,0,0,,2026-05-14T10:55:43.255Z,2_I,Digit
C,1,I,13,7,60,Normal,,j,1,502.0,0,0,0,,2026-05-14T10:55:47.908Z,7_I,Digit
C,1,I,14,7,180,Backward,,f,1,474.0,0,0,0,,2026-05-14T10:55:52.514Z,7_I,Digit
C,1,I,15,7,0,Backward,,f,1,609.0,0,0,0,,2026-05-14T10:55:57.258Z,7_I,Digit
C,1,I,16,2,0,Normal,,j,1,654.0,0,0,0,,2026-05-14T10:56:02.052Z,2_I,Digit
C,1,I,17,5,300,Backward,,f,1,552.0,0,0,0,,2026-05-14T10:56:06.742Z,5_I,Digit
C,1,I,19,2,180,Backward,,f,1,467.0,0,0,0,,2026-05-14T10:56:16.157Z,2_I,Digit
C,1,I,20,7,240,Backward,,f,1,841.0,0,0,0,,2026-05-14T10:56:21.138Z,7_I,Digit
C,1,I,21,5,0,Backward,,f,1,628.0,0,0,0,,2026-05-14T10:56:25.915Z,5_I,Digit
C,1,I,24,5,300,Normal,,j,1,486.0,0,0,0,,2026-05-14T10:56:40.389Z,5_I,Digit
C,1,I,25,5,0,Normal,,j,1,374.0,0,0,0,,2026-05-14T10:56:44.874Z,5_I,Digit
C,1,I,27,2,300,Backward,,f,1,473.0,0,0,0,,2026-05-14T10:56:54.061Z,2_I,Digit
C,1,I,33,7,180,Normal,,f,0,410.0,0,0,0,,2026-05-14T10:57:21.807Z,7_I,Digit
C,1,I,42,5,60,Normal,,j,1,539.0,0,0,0,,2026-05-14T10:58:06.692Z,5_I,Digit
C,1,I,43,2,60,Backward,,f,1,693.0,0,0,0,,2026-05-14T10:58:11.539Z,2_I,Digit
C,1,I,44,2,120,Backward,,f,1,581.0,0,0,0,,2026-05-14T10:58:16.279Z,2_I,Digit
C,1,I,50,7,300,Backward,,f,1,618.0,0,0,0,,2026-05-14T10:58:46.779Z,7_I,Digit
C,1,I,52,7,120,Backward,,f,1,728.0,0,0,0,,2026-05-14T10:58:56.756Z,7_I,Digit
C,1,I,53,5,240,Backward,,f,1,642.0,0,0,0,,2026-05-14T10:59:01.539Z,5_I,Digit
C,1,I,56,2,180,Normal,,j,1,1414.0,0,0,0,,2026-05-14T10:59:16.729Z,2_I,Digit
C,1,I,57,7,300,Normal,,j,1,534.0,0,0,0,,2026-05-14T10:59:21.418Z,7_I,Digit
C,1,I,58,5,180,Backward,,f,1,1075.0,0,0,0,,2026-05-14T10:59:26.638Z,5_I,Digit
C,1,I,59,5,180,Normal,,j,1,858.0,0,0,0,,2026-05-14T10:59:31.649Z,5_I,Digit
C,1,I,61,2,60,Normal,,j,1,604.0,0,0,0,,2026-05-14T10:59:41.221Z,2_I,Digit
C,1,I,62,2,240,Normal,,j,1,585.0,0,0,0,,2026-05-14T10:59:45.955Z,2_I,Digit
C,1,I,64,7,120,Normal,,j,1,652.0,0,0,0,,2026-05-14T10:59:55.429Z,7_I,Digit
C,1,I,65,2,240,Backward,,f,1,1128.0,0,0,0,,2026-05-14T11:00:00.700Z,2_I,Digit
C,1,I,66,7,0,Normal,,j,1,548.0,0,0,0,,2026-05-14T11:00:05.404Z,7_I,Digit
C,1,I,68,5,60,Backward,,f,1,648.0,0,0,0,,2026-05-14T11:00:15.168Z,5_I,Digit
C,1,I,69,2,300,Normal,,j,1,471.0,0,0,0,,2026-05-14T11:00:19.773Z,2_I,Digit
C,1,I,71,5,120,Normal,,j,1,743.0,0,0,0,,2026-05-14T11:00:29.373Z,5_I,Digit
C,1,O,1,5,180,Backward,,f,1,1204.0,0,0,0,,2026-05-14T11:02:37.371Z,5_O,Digit
C,1,O,2,5,60,Backward,,f,1,695.0,0,0,0,,2026-05-14T11:02:40.198Z,5_O,Digit
C,1,O,6,2,120,Backward,,j,0,918.0,0,0,0,,2026-05-14T11:02:52.180Z,2_O,Digit
C,1,O,9,5,0,Backward,,f,1,647.0,0,0,0,,2026-05-14T11:03:00.912Z,5_O,Digit
C,1,O,10,5,120,Normal,,j,1,737.0,0,0,0,,2026-05-14T11:03:03.777Z,5_O,Digit
C,1,O,12,7,0,Normal,,j,1,528.0,0,0,0,,2026-05-14T11:03:09.376Z,7_O,Digit
C,1,O,14,2,300,Backward,,f,1,780.0,0,0,0,,2026-05-14T11:03:15.890Z,2_O,Digit
C,1,O,16,2,60,Normal,,j,1,521.0,0,0,0,,2026-05-14T11:03:21.767Z,2_O,Digit
C,1,O,18,5,60,Normal,,j,1,468.0,0,0,0,,2026-05-14T11:03:27.368Z,5_O,Digit
C,1,O,21,5,180,Normal,,j,1,1886.0,0,0,0,,2026-05-14T11:03:37.203Z,5_O,Digit
C,1,O,22,5,120,Backward,,f,1,694.0,0,0,0,,2026-05-14T11:03:40.044Z,5_O,Digit
C,1,O,23,5,240,Backward,,f,1,936.0,0,0,0,,2026-05-14T11:03:43.134Z,5_O,Digit
C,1,O,26,2,300,Normal,,j,1,551.0,0,0,0,,2026-05-14T11:03:51.308Z,2_O,Digit
C,1,O,27,5,300,Normal,,j,1,490.0,0,0,0,,2026-05-14T11:03:53.939Z,5_O,Digit
C,1,O,29,2,180,Backward,,f,1,1404.0,0,0,0,,2026-05-14T11:04:00.211Z,2_O,Digit
C,1,O,34,5,300,Backward,,f,1,737.0,0,0,0,,2026-05-14T11:04:15.727Z,5_O,Digit
C,1,O,35,2,240,Normal,,j,1,989.0,0,0,0,,2026-05-14T11:04:18.846Z,2_O,Digit
C,1,O,36,5,240,Normal,,j,1,631.0,0,0,0,,2026-05-14T11:04:21.603Z,5_O,Digit
C,1,O,38,7,120,Backward,,f,1,1197.0,0,0,0,,2026-05-14T11:04:27.906Z,7_O,Digit
C,1,O,39,2,240,Backward,,f,1,1120.0,0,0,0,,2026-05-14T11:04:31.170Z,2_O,Digit
C,1,O,40,7,240,Normal,,j,1,638.0,0,0,0,,2026-05-14T11:04:33.954Z,7_O,Digit
C,1,O,44,2,0,Normal,,j,1,481.0,0,0,0,,2026-05-14T11:04:46.430Z,2_O,Digit
C,1,O,45,7,60,Normal,,j,1,526.0,0,0,0,,2026-05-14T11:04:49.082Z,7_O,Digit
C,1,O,47,2,120,Normal,,j,1,567.0,0,0,0,,2026-05-14T11:04:55.008Z,2_O,Digit
C,1,O,50,2,180,Normal,,j,1,787.0,0,0,0,,2026-05-14T11:05:04.442Z,2_O,Digit
C,1,O,51,2,60,Backward,,f,1,631.0,0,0,0,,2026-05-14T11:05:07.206Z,2_O,Digit
C,1,O,52,7,180,Normal,,j,1,918.0,0,0,0,,2026-05-14T11:05:10.266Z,7_O,Digit
C,1,O,53,7,240,Backward,,f,1,789.0,0,0,0,,2026-05-14T11:05:13.195Z,7_O,Digit
C,1,O,56,5,0,Normal,,j,1,600.0,0,0,0,,2026-05-14T11:05:21.651Z,5_O,Digit
C,1,O,58,7,120,Normal,,j,1,687.0,0,0,0,,2026-05-14T11:05:27.429Z,7_O,Digit
C,1,O,63,7,300,Backward,,f,1,536.0,0,0,0,,2026-05-14T11:05:41.356Z,7_O,Digit
C,1,O,65,7,60,Backward,,f,1,659.0,0,0,0,,2026-05-14T11:05:47.095Z,7_O,Digit
C,1,O,66,2,0,Backward,,f,1,519.0,0,0,0,,2026-05-14T11:05:49.750Z,2_O,Digit
C,1,O,69,7,0,Backward,,f,1,533.0,0,0,0,,2026-05-14T11:05:58.198Z,7_O,Digit
C,1,O,70,7,180,Backward,,f,1,1102.0,0,0,0,,2026-05-14T11:06:01.432Z,7_O,Digit
C,1,O,72,7,300,Normal,,j,1,658.0,0,0,0,,2026-05-14T11:06:07.012Z,7_O,Digit
C,1,B,1,7,300,Normal,1000.0,j,1,505.0,0,0,0,,2026-05-14T11:07:43.868Z,7_B,Digit
C,1,B,2,2,300,Normal,400.0,j,1,596.0,0,0,0,,2026-05-14T11:07:49.008Z,2_B,Digit
C,1,B,3,2,0,Normal,100.0,j,1,496.0,0,0,0,,2026-05-14T11:07:53.748Z,2_B,Digit
C,1,B,5,2,300,Normal,1000.0,j,1,452.0,0,0,0,,2026-05-14T11:08:04.664Z,2_B,Digit
C,1,B,6,2,240,Normal,700.0,j,1,587.0,0,0,0,,2026-05-14T11:08:10.098Z,2_B,Digit
C,1,B,7,2,180,Normal,700.0,j,1,938.0,0,0,0,,2026-05-14T11:08:15.882Z,2_B,Digit
C,1,B,9,2,240,Backward,100.0,f,1,821.0,0,0,0,,2026-05-14T11:08:26.675Z,2_B,Digit
C,1,B,10,5,0,Backward,100.0,f,1,822.0,0,0,0,,2026-05-14T11:08:31.750Z,5_B,Digit
C,1,B,11,7,180,Backward,700.0,f,1,1036.0,0,0,0,,2026-05-14T11:08:37.630Z,7_B,Digit
C,1,B,19,5,120,Backward,700.0,f,1,837.0,0,0,0,,2026-05-14T11:09:23.289Z,5_B,Digit
C,1,B,22,7,60,Normal,700.0,j,1,423.0,0,0,0,,2026-05-14T11:09:39.500Z,7_B,Digit
C,1,B,25,5,180,Backward,100.0,f,1,773.0,0,0,0,,2026-05-14T11:09:55.151Z,5_B,Digit
C,1,B,28,7,0,Backward,700.0,f,1,407.0,0,0,0,,2026-05-14T11:10:12.408Z,7_B,Digit
C,1,B,29,5,120,Backward,400.0,f,1,654.0,0,0,0,,2026-05-14T11:10:17.598Z,5_B,Digit
C,1,B,30,5,180,Backward,400.0,f,1,519.0,0,0,0,,2026-05-14T11:10:22.663Z,5_B,Digit
C,1,B,31,7,60,Normal,1000.0,j,1,471.0,0,0,0,,2026-05-14T11:10:28.283Z,7_B,Digit
C,1,B,34,2,300,Backward,100.0,f,1,639.0,0,0,0,,2026-05-14T11:10:44.349Z,2_B,Digit
C,1,B,36,7,120,Normal,100.0,j,1,798.0,0,0,0,,2026-05-14T11:10:54.789Z,7_B,Digit
C,1,B,38,5,300,Backward,700.0,f,1,502.0,0,0,0,,2026-05-14T11:11:05.120Z,5_B,Digit
C,1,B,39,5,120,Normal,100.0,j,1,738.0,0,0,0,,2026-05-14T11:11:10.093Z,5_B,Digit
C,1,B,40,5,60,Normal,1000.0,j,1,458.0,0,0,0,,2026-05-14T11:11:15.692Z,5_B,Digit
C,1,B,42,5,300,Normal,400.0,j,1,518.0,0,0,0,,2026-05-14T11:11:25.860Z,5_B,Digit
